Variable;Data set #1;Data set #2
N;32;389
Pohlaví (dívky/chlapci);19/13;213/174
Věk (roky);13,39 ± 4,38;13,51 ± 3,77
NP1 Pokus 1-4;42,50 ± 14,95;45,58 ± 17,86
NP1 Oddálené vybavení;15,56 ± 6,05;14,55 ± 6,72
NP2 Pokus 1-4;44,16 ± 14,58;49,01 ± 17,79
NP2 Oddálené vybavení;16,34 ± 5,87;15,67 ± 6,66
NP3 Pokus 1-4;59,50 ± 13,13;61,49 ± 17,55
NP3 Oddálené vybavení;20,50 ± 4,64;19,35 ± 6,14
NP4 Pokus 1-4;61,03 ± 10,44;66,18 ± 11,56
NP4 Oddálené vybavení;17,94 ± 4,33;18,27 ± 4,27
VPaU 1-4;-;38,35 ± 7,33
VPaU 30 min;-;9,79 ± 2,99
Příběhy ok.;-;39,58 ± 16,93
Příběhy 30 min;-;34,26 ± 16,73
Pracovní pam.;-;12,15 ± 5,52
Z-P vnímání;-;24,32 ± 4,03
Orientace v P.;-;40,06 ± 8,62
ToM;13,44 ± 1,98;14,07 ± 1,96
ROCFT kopie;26,72 ± 8,05;-
ROCFT 3;17,52 ± 6,72;-
ROCFT 30;17,33 ± 6,31;-
CMS 1;6,31 ± 1,47;-
CMS 2;7,00 ± 1,16;-
CMS 3;7,25 ± 1,05;-
CMS 1-3;20,56 ± 3,18;-
CMS 5;6,88 ± 1,39;-
CMS 1235;27,44 ± 4,21;-
CMS 30;6,97 ± 1,23;-
BNT spont.;47,97 ± 9,45;-
BNT kategor.;48,69 ± 9,35;-
BNT fonem.;52,28 ± 7,13;-
Kat. fluence;46,06 ± 13,15;-
